"","DCT1","DCT2","DCT3","ERST2","ERST3","LC1","LC2","LC3"
"2310050C09Rik",1.69212349260167,1.67537435641311,1.56638186293476,2.93705180877292,2.93203252551675,0.0317528666197353,0.0369835769423422,0.031523806989335
"2010109I03Rik",0.883327705666411,0.861451497779887,1.06668880333215,1.92345050831675,1.92565033852451,0.500830704384236,0.426656795422421,0.40105663830682
"Ucn2",0.0940846794056363,0.100347367605412,0.0240246450128647,0.893056908759099,0.791298700732763,0.282139346463163,0.0369835769423422,0.200879901047388
"Trat1",0.180678965162713,0.369703277861951,0.368027195971532,0.904885375827731,0.939133330639,0.0317528666197353,0.386838400553353,0.170449436698597
"Tnfrsf26",0.162920217078151,0.178365809128919,0.0849288999094633,1.03831140363494,1.10597014269741,0.382379615482694,0.365661624892697,0.396357350202464
"Tnfrsf13b",0.117667071963976,0.167570190639626,0.162339504306518,0.698357364176894,0.795013707015132,0.204200119790601,0.181041550229518,0.174327190225779
"Tnfrsf11a",0.088518776298316,0.0730803235910042,0.103100293933474,0.780552415672061,0.786571119932137,0.279694196527369,0.429730626993956,0.315607766822121
"Tmem45a2",0.0252191450629083,0.00264866238374226,0.0114052437398811,0.39838492370968,0.438772447104227,0.0317528666197353,0.0369835769423422,0.031523806989335
"Tlx1",0.00212916741234755,0.0827492600695224,0.00160465308814653,0.944588886567292,0.946304809993042,0.0317528666197353,0.0369835769423422,0.031523806989335
"Tdg-ps",0.00212916741234755,0.0284036394681082,0.00987851628181372,0.969952784903918,0.933225780927486,0.387078077809068,0.475186550150467,0.41611829332627
"Tcrg-V5",0.00212916741234755,0.191806236772159,0.681836087234313,1.23824741799011,1.25393550407481,0.0317528666197353,0.0369835769423422,0.031523806989335
"Tbc1d10c",0.162920217078151,0.107477128159163,0.14679445636502,0.796894215713135,0.638587313418021,0.288442664079249,0.406535307347093,0.291011043233118
"Tac4",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.683380012157048,0.641300679711122,0.0317528666197353,0.0369835769423422,0.134350057020728
"Syt13",0.0317528666197353,0.0284036394681082,0.0476460780931063,1.03147557191885,1.00474257101235,0.182139937056368,0.184695806456062,0.170449436698597
"Stk19-ps1",0.00212916741234755,0.0444457294311546,0.00160465308814653,0.40105663830682,0.524294395220858,0.0317528666197353,0.0369835769423422,0.195494926945222
"Sprr2i",0.121247051195985,0.0659737905373456,0.0444457294311546,1.05014421778451,1.08520693932204,0.0317528666197353,0.0369835769423422,0.031523806989335
"Sprr2e",0.0509894411266505,0.0630361906562099,0.00160465308814653,0.454244684285831,0.378675208897652,0.0317528666197353,0.0369835769423422,0.031523806989335
"Sprr2d",0.0775759848823624,0.00264866238374226,0.00160465308814653,1.40146159111687,1.49376687270267,0.0317528666197353,0.0369835769423422,0.031523806989335
"Sprr2b",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.725914997147044,0.751743500133038,0.0317528666197353,0.0369835769423422,0.031523806989335
"Spink7",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.429730626993956,0.264126068077772,0.0317528666197353,0.0369835769423422,0.031523806989335
"Sp5",0.0317528666197353,0.0379708002344919,0.0129177707661519,0.653270063907711,0.637473229040747,0.0317528666197353,0.0369835769423422,0.031523806989335
"Sox15",0.311617556191627,0.288167638963502,0.40048656608862,1.35287121511619,1.31614014346912,0.0317528666197353,0.0369835769423422,0.031523806989335
"Snora43",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.872008828596448,0.658000331115648,0.0317528666197353,0.0369835769423422,0.031523806989335
"Smim18",0.056292828823227,0.0693134617939873,0.0878042803011615,0.744156559121343,0.79287748801521,0.0317528666197353,0.0369835769423422,0.031523806989335
"Slitrk6",0.24352782436409,0.27205448374194,0.280121456226678,0.95496236755336,0.935943727724018,0.20869889423801,0.170279258052629,0.1620192438175
"Slc7a4",0.5166373509323,0.260255693645326,0.266645411639636,0.899592384633763,0.888655701431026,0.239312633829839,0.148805300696964,0.170449436698597
"Slc6a4",0.236851384742464,0.18329258066629,0.121247051195985,1.13891461310642,1.1654572833599,0.334231633076625,0.328333795432489,0.328563380885208
"Slc5a9",0.359688326533436,0.24352782436409,0.316959340465266,1.18740437434384,1.21122948125504,0.0317528666197353,0.0369835769423422,0.174327190225779
"Slc5a1",0.293008815218133,0.24352782436409,0.337643230368102,0.971373769726247,0.987073108461428,0.114682184538347,0.0369835769423422,0.031523806989335
"Slc2a5",0.117667071963976,0.167570190639626,0.183659999764887,1.17980196360321,1.06014726753295,0.239312633829839,0.152409520714166,0.107803176047604
"Slc28a3",0.22649679067024,0.169964314236214,0.276900933218344,0.741634989063057,0.780552415672061,0.173842494931985,0.162339504306518,0.121247051195985
"Skint8",0.236851384742464,0.173333342103014,0.382379615482694,0.706734565244964,0.851969462530638,0.293945439026307,0.238853833986437,0.272376159090543
"Skint6",0.334787361583051,0.330168327885501,0.592185150949149,1.00197112672825,0.982592171726421,0.0317528666197353,0.0369835769423422,0.031523806989335
"Sh3gl2",0.304705408412381,0.317518072761125,0.413394854623001,0.98157432751359,1.008298140057,0.173842494931985,0.0369835769423422,0.179766431434115
"Sgpp2",0.0509894411266505,0.0341608219771759,0.0369835769423422,1.28790644953813,1.26773471238947,0.285907257156454,0.193375156780047,0.213723349857129
"Serpinb6c",0.0710345188424636,0.102560122210644,0.0215254601943812,1.5625808483726,1.60196244079721,0.212944915913165,0.166415137362666,0.191806236772159
"Serpinb3a",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.973958679005932,1.02401296092479,0.0317528666197353,0.0369835769423422,0.031523806989335
"Serpinb10",0.187016777182539,0.00264866238374226,0.41738787231945,1.33273553999411,1.41957164461982,0.0317528666197353,0.0369835769423422,0.031523806989335
"Serpina3i",0.251825075079965,0.409288182091344,0.4215507534448,0.837160024264687,0.955468049707869,0.0317528666197353,0.0369835769423422,0.031523806989335
"Scgb2b27",0.255078788550367,0.558107572389873,0.165837514598941,0.965781503085171,0.904784777236704,0.0317528666197353,0.0369835769423422,0.031523806989335
"Scgb2b24",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.967548867009141,0.959387341469722,0.0317528666197353,0.0369835769423422,0.031523806989335
"Scgb1b27",0.00212916741234755,0.00264866238374226,0.00160465308814653,1.15909481968242,1.08151749822454,0.0317528666197353,0.0369835769423422,0.031523806989335
"Rpl31-ps15",0.00212916741234755,0.00264866238374226,0.200879901047388,0.928241776000131,0.574451005412041,0.0317528666197353,0.344294297318437,0.031523806989335
"RP24-549B12.3",0.00212916741234755,0.00264866238374226,0.0897063493213758,0.936214657523469,1.13253353833733,0.0317528666197353,0.0369835769423422,0.230042922511026
"RP23-473E20.4",0.00212916741234755,0.0564931500654277,0.00160465308814653,0.684967082138241,0.755186569125561,0.0317528666197353,0.369703277861951,0.031523806989335
"RP23-296J10.10",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.341509857903285,0.309165182506675,0.0317528666197353,0.0369835769423422,0.031523806989335
"Rgs20",0.187016777182539,0.0795684888877611,0.200879901047388,0.712880885253133,0.675777183624402,0.162339504306518,0.152409520714166,0.193756201214632
"Rgs18",0.404200422853425,0.401169972104536,0.252741708852842,0.936214657523469,0.947398832253371,0.239312633829839,0.246052712033196,0.270187804277623
"Rgs1",0.101651720316488,0.123533884454679,0.0849288999094633,0.876148777409932,0.877280311934491,0.323138879716328,0.394895733287108,0.380066295611686
"Rgn",0.0509894411266505,0.0602475268467745,0.103100293933474,1.11162535693439,1.15733009237833,0.0317528666197353,0.0369835769423422,0.031523806989335
"Rdh16",0.088518776298316,0.111821337499539,0.306202618857223,0.916227833792314,0.920691234505019,0.192079722540681,0.174327190225779,0.20869889423801
"Ptpro",0.251825075079965,0.18329258066629,0.130977062705877,0.730157043193881,0.831695233804912,0.30573824899979,0.353517069594495,0.32584527713954
"Pls1",0.0164849995429615,0.0215254601943812,0.0369835769423422,0.639223877346132,0.675777183624402,0.118745574823134,0.223173697044282,0.107803176047604
"Pilra",0.0984593490273276,0.414061904128942,0.139883971267453,0.900572391440996,0.769224884401624,0.257467820693444,0.270187804277623,0.301111087383733
"Pik3c2g",0.0940846794056363,0.148805300696964,0.173560484893957,0.607631796689175,0.716832905008203,0.0317528666197353,0.0369835769423422,0.031523806989335
"Phospho1",0.326857604918674,0.0897063493213758,0.230364042635436,0.664280443221741,0.818434841545717,0.204200119790601,0.174327190225779,0.183659999764887
"Phf24",0.088518776298316,0.11836726799436,0.246577111435657,0.619573267072899,0.681836087234313,0.151697529380358,0.193375156780047,0.191806236772159
"Pdzk1",0.0775759848823624,0.0751507450367207,0.0849288999094633,0.763248425172387,0.796574701562196,0.107477128159163,0.174327190225779,0.031523806989335
"Palm3",0.162920217078151,0.128704713905437,0.0476460780931063,0.635517040350018,0.683713634803312,0.248509113006636,0.29881747997634,0.272376159090543
"P2rx2",0.0916252529380229,0.0897063493213758,0.0751507450367207,0.808187638970423,0.758157973172785,0.0317528666197353,0.0369835769423422,0.031523806989335
"Otx1",0.00212916741234755,0.00264866238374226,0.0712305009582673,0.898354981735473,0.868315679322363,0.266645411639636,0.189388793891721,0.242761384778024
"Otop3",0.315396943993129,0.291011043233118,0.380399523213023,0.870042226983773,0.818434841545717,0.0317528666197353,0.139883971267453,0.031523806989335
"Olfr465-ps1",0.0369835769423422,0.00264866238374226,0.00160465308814653,0.396357350202464,0.535659793417668,0.0317528666197353,0.0369835769423422,0.031523806989335
"Oas1e",0.0589562685648735,0.0712305009582673,0.0795684888877611,0.565057305575263,0.627754605073642,0.0317528666197353,0.0369835769423422,0.031523806989335
"Oas1c",0.174327190225779,0.214624486430323,0.195494926945222,0.998146432475672,1.02293135096571,0.389754888732756,0.361228197058113,0.357288303570796
"Nrip3",0.128704713905437,0.144429203061595,0.246577111435657,0.727820169133317,0.806511856658696,0.282139346463163,0.182139937056368,0.261737283923701
"Nptx1",0.0179759364735858,0.0379708002344919,0.00987851628181372,0.504573961674,0.420481926876183,0.110479663825365,0.125451430687051,0.104359970607263
"Npbwr1",0.0691229809763619,0.0379708002344919,0.0689325001587366,0.651940218432731,0.54886096633258,0.0317528666197353,0.0369835769423422,0.031523806989335
"Myo1g",0.260996488784514,0.226694198123042,0.252741708852842,0.82713403386157,0.718989859512346,0.273005829404036,0.365661624892697,0.340253519274064
"Mup20",0.0775759848823624,0.0984593490273276,0.0305616045339861,0.459992496769565,0.565518745413076,0.0317528666197353,0.0369835769423422,0.031523806989335
"Mucl1",0.00212916741234755,0.138593027240718,0.226299383217438,0.655376561732456,0.565518745413076,0.0317528666197353,0.0369835769423422,0.031523806989335
"Mst1",0.147198415177603,0.162339504306518,0.435082017581273,1.19469435182442,1.09874673026206,0.20869889423801,0.139883971267453,0.1620192438175
"Ms4a2",0.0453550774980177,0.0630361906562099,0.112684088495731,0.89666204146636,0.904784777236704,0.143455877541221,0.166415137362666,0.151045707361366
"Mroh6",0.141699677980632,0.22333383559207,0.376475100146671,0.822014255417312,0.69510607824681,0.133723937931767,0.170279258052629,0.117240287611946
"Mrgprb2",0.201385965478208,0.214624486430323,0.130977062705877,0.761910330787648,0.714034627319582,0.0317528666197353,0.0369835769423422,0.031523806989335
"Mrgprb1",0.0916252529380229,0.0851129236998871,0.0897063493213758,0.682596731804448,0.950294296809294,0.204200119790601,0.128704713905437,0.291011043233118
"Mpo",0.00212916741234755,0.00264866238374226,0.00160465308814653,1.06216125377123,0.997536950086515,0.0317528666197353,0.0369835769423422,0.031523806989335
"Mpeg1",0.353517069594495,0.263686645527842,0.111432183071521,0.828481502597665,0.866108486641363,0.347036786495216,0.373243787081652,0.446829232739222
"Mmrn1",0.184474226408271,0.18329258066629,0.26253978037344,0.988620589851712,1.05372243414387,0.463757949173984,0.444726870948088,0.486994869142358
"Mmp27",0.351059603988733,0.248326328443053,0.195494926945222,1.1908887159241,1.2023381690331,0.156542997937649,0.184695806456062,0.259166191207472
"Mir8116",0.00212916741234755,0.00264866238374226,0.00160465308814653,1.03147557191885,1.06840283154006,0.0317528666197353,0.0369835769423422,0.031523806989335
"Mettl7b",0.328563380885208,0.253658342625719,0.125451430687051,1.04549905099871,1.03794515912343,0.29112205935973,0.365661624892697,0.301111087383733
"Mesp2",0.293008815218133,0.280662905278121,0.394025595394344,1.08393025449224,1.07780386810562,0.135887594764197,0.0369835769423422,0.031523806989335
"Ltb4r2",0.460925561349126,0.459992496769565,0.380399523213023,1.0067253982765,0.859819469827304,0.128892558289169,0.246052712033196,0.183659999764887
"Ltb4r1",0.351059603988733,0.35364788143861,0.359688326533436,1.07939909150344,0.961441669682891,0.297862262189605,0.291011043233118,0.255078788550367
"Lipn",0.347036786495216,0.438772447104227,0.564595865737451,0.962670800344385,1.0098287260068,0.0317528666197353,0.0369835769423422,0.031523806989335
"Limk1",0.31848925216136,0.162339504306518,0.255820349727345,0.883327705666411,0.862271170771973,0.351909220643609,0.308793484248074,0.29881747997634
"Lce3f",0.0634428353309252,0.0775759848823624,0.200879901047388,1.17493626262959,0.976916831168923,0.0317528666197353,0.0369835769423422,0.031523806989335
"Lce3e",0.00212916741234755,0.00264866238374226,0.00160465308814653,1.14553484767727,1.14377851322772,0.0317528666197353,0.0369835769423422,0.031523806989335
"Lat",0.37824695672558,0.231281820663399,0.341509857903285,0.826061747608223,0.886364270830961,0.239312633829839,0.317238706613195,0.315607766822121
"Krt6b",0.00212916741234755,0.0341608219771759,0.0305616045339861,1.54665037591098,1.50644985365233,0.0317528666197353,0.0369835769423422,0.031523806989335
"Klra17",0.00212916741234755,0.00264866238374226,0.0240246450128647,0.656486203537035,0.693969764645688,0.133723937931767,0.0369835769423422,0.139115677578197
"Il20ra",0.141699677980632,0.0927653445970862,0.195494926945222,0.849012134116083,0.845281820003694,0.0317528666197353,0.0369835769423422,0.031523806989335
"Il1f6",0.304705408412381,0.204200119790601,0.26253978037344,1.3022476636487,1.35205533125354,0.0317528666197353,0.0369835769423422,0.031523806989335
"Hvcn1",0.107477128159163,0.18329258066629,0.0927653445970862,0.750718236879617,0.66234951467587,0.288442664079249,0.205421365825948,0.276900933218344
"Hsd17b13",0.0369835769423422,0.0503306680077088,0.157230844086032,0.693074553108381,0.828808934713618,0.262893501675676,0.266361898033258,0.20869889423801
"Hdc",0.230042922511026,0.0827492600695224,0.200879901047388,0.704712806645046,0.680616081491728,0.269326804344562,0.280121456226678,0.246052712033196
"H60c",0.31848925216136,0.27205448374194,0.448389444710972,1.0067253982765,0.894439789350146,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gsdmc",0.0732948970809039,0.0341608219771759,0.0751507450367207,1.22972975720273,1.22545148513421,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gprin2",0.0369835769423422,0.031523806989335,0.0795684888877611,0.562059756672402,0.54133535939559,0.123533884454679,0.235336138115243,0.151045707361366
"Gm9992",0.192377773308977,0.218174185126642,0.175092438134879,0.715451187560565,0.699145484977681,0.20869889423801,0.0369835769423422,0.174327190225779
"Gm9989",0.41272780511706,0.0369835769423422,0.0144163594741848,1.008298140057,0.979422394800318,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm9972",0.00212916741234755,0.0444457294311546,0.200879901047388,0.601875771374154,0.725499798467363,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm9944",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.695546930147477,0.618866573962055,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm9855",0.0369835769423422,0.00264866238374226,0.00160465308814653,1.02293135096571,1.15400231097569,0.525732783796257,0.450771847812782,0.512043266893423
"Gm9727",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.390051490271607,0.595846147426299,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm9696",0.111108081749236,0.0529907562828181,0.0712305009582673,1.26006416216202,1.26604541334473,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm8885",0.0612811151029331,0.00264866238374226,0.00160465308814653,0.539578841150556,0.48262889986652,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm8666",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.646984224386018,0.514751805010215,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm8420",0.00212916741234755,0.00264866238374226,0.00160465308814653,1.29039457208662,1.32295691777577,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm8080",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.420048436499849,0.324040745084937,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm7887",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.590839922003783,0.553814783861655,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm7862",0.00212916741234755,0.00264866238374226,0.162339504306518,1.04549905099871,1.02119391945386,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm5547",0.258094351587362,0.334231633076625,0.175092438134879,0.880543356801269,0.857604249610243,0.282139346463163,0.0369835769423422,0.21132577629077
"Gm5127",0.0341608219771759,0.100750988871687,0.0984593490273276,0.8546343436275,0.876148777409932,0.178702067474684,0.162339504306518,0.147198415177603
"Gm438",0.0854712537813375,0.00264866238374226,0.0341608219771759,1.11691888796187,1.09172083683685,0.128892558289169,0.162339504306518,0.031523806989335
"Gm436",0.0751507450367207,0.111821337499539,0.0689325001587366,1.48584837852203,1.46248187496896,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm43235",0.308793484248074,0.18329258066629,0.00160465308814653,1.29780865856439,1.34438156491598,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm42711",0.157643591982968,0.111821337499539,0.169819549065765,0.794662962701002,0.727363642502824,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm4017",0.00212916741234755,0.00264866238374226,0.00160465308814653,1.21342184744779,1.12721803711175,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm38119",0.0710345188424636,0.00264866238374226,0.0369835769423422,0.788487861220104,0.897333038769263,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm3527",0.00212916741234755,0.00264866238374226,0.060878850790054,0.601222933030165,0.603103108075106,0.212944915913165,0.0369835769423422,0.031523806989335
"Gm3336",0.00212916741234755,0.0602475268467745,0.0417500072017119,0.614467781763778,0.668044697161934,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm29650",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.404717210957279,0.355648642923839,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm29538",0.00212916741234755,0.00264866238374226,0.116108720011038,0.4703539628501,0.420481926876183,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm28588",0.00212916741234755,0.00264866238374226,0.00160465308814653,1.04745834257482,1.06668880333215,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm27385",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.910699338118578,0.948593309782681,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm27000",0.00212916741234755,0.0878042803011615,0.00160465308814653,0.881078422063677,0.841651701705389,0.382379615482694,0.301761564995506,0.031523806989335
"Gm26004",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.724295337903701,0.79287748801521,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm25394",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.535190034752982,0.599859002585589,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm25177",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.716558497988112,0.778336246574329,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm25043",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.764700251885839,0.399039398280973,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm24553",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.548045323368961,0.618866573962055,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm22690",0.00212916741234755,0.00264866238374226,0.00160465308814653,1.12932001853838,1.10719713846516,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm22499",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.512043266893423,0.580816541230646,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm22229",0.00212916741234755,0.00264866238374226,0.00160465308814653,1.16526745088397,0.889439882752123,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm18445",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.581591916601487,0.653270063907711,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm17711",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.537238496989351,0.737197160051292,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm16087",0.115044832909279,0.0942895362657135,0.328101864065149,0.784189169562979,0.70704023191485,0.182139937056368,0.182139937056368,0.191806236772159
"Gm14548",0.0430445069833548,0.031523806989335,0.0341608219771759,0.830858880418621,0.776164703020616,0.235336138115243,0.233401660210572,0.263686645527842
"Gm14094",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.450771847812782,0.590495020125879,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm13536",0.157643591982968,0.121247051195985,0.0369835769423422,0.704712806645046,0.668044697161934,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm13219",0.347036786495216,0.360526840120456,0.517762918961529,1.00404635485862,0.952618305791157,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm12813",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.22333383559207,0.339234974212562,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm12514",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.289308198124666,0.405458024728343,0.156542997937649,0.0369835769423422,0.031523806989335
"Gm11940",0.467075227724623,0.308793484248074,0.0689325001587366,1.3022476636487,1.13999063046225,0.0317528666197353,0.293945439026307,0.031523806989335
"Gm11581",0.121247051195985,0.0878042803011615,0.284142966267392,0.753422880033182,0.772980735768686,0.20869889423801,0.306202618857223,0.463411531042453
"Gm11433",0.00212916741234755,0.00264866238374226,0.00160465308814653,1.24638588335079,1.36280848906738,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm10639",0.00212916741234755,0.0712305009582673,0.119002860210311,0.60398418480228,0.473467936951088,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gm10591",0.00212916741234755,0.457764629269462,0.00160465308814653,1.38552498639836,1.15935783584611,0.0317528666197353,0.0369835769423422,0.031523806989335
"Gjd3",0.0634428353309252,0.00264866238374226,0.0341608219771759,0.504573961674,0.361605680541095,0.151697529380358,0.0369835769423422,0.157230844086032
"Fcmr",0.170279258052629,0.00264866238374226,0.00160465308814653,0.531188341034616,0.486994869142358,0.0317528666197353,0.0369835769423422,0.031523806989335
"Fam3b",0.343193351435584,0.144429203061595,0.107803176047604,0.924753629430605,0.977883515922578,0.0317528666197353,0.0369835769423422,0.031523806989335
"Fabp6",0.248691897570218,0.159345947113004,0.00160465308814653,0.933671778483993,0.967885508753886,0.0317528666197353,0.0369835769423422,0.031523806989335
"F830045P16Rik",0.0710345188424636,0.0284036394681082,0.0659737905373456,0.591521948143547,0.538186069940047,0.0317528666197353,0.0369835769423422,0.031523806989335
"F630028O10Rik",0.150383248696041,0.0897063493213758,0.060878850790054,0.60398418480228,0.585640843105519,0.139638327915676,0.158056339879903,0.031523806989335
"Edn3",0.0984593490273276,0.253658342625719,0.0659737905373456,0.888287881611421,0.900572391440996,0.351909220643609,0.339744246743313,0.280662905278121
"Ear6",0.392023953582073,0.276900933218344,0.426549296647778,0.82713403386157,1.13361104791536,0.0317528666197353,0.0369835769423422,0.031523806989335
"Dppa5a",0.302614813558147,0.24352782436409,0.276900933218344,0.864867966602352,0.957111372734251,0.0317528666197353,0.225542670296566,0.242761384778024
"Dok3",0.174327190225779,0.392909833575919,0.121247051195985,1.03831140363494,0.937006098193294,0.365661624892697,0.392023953582073,0.365028346200452
"Dlg2",0.088518776298316,0.115758100645625,0.210181250730224,0.782200794236717,0.862971067931354,0.0317528666197353,0.145006472040531,0.117240287611946
"Dgat2l6",0.0710345188424636,0.0421791541815112,0.103100293933474,1.50863862627934,1.56311186052582,0.123533884454679,0.152409520714166,0.125451430687051
"Defb14",0.343193351435584,0.00264866238374226,0.284142966267392,1.38785882907133,1.30137891816792,0.0317528666197353,0.0369835769423422,0.031523806989335
"Ddx3y",0.00212916741234755,0.00264866238374226,0.00160465308814653,1.52382728415096,1.55977224818381,0.110479663825365,0.0369835769423422,0.031523806989335
"Cysltr1",0.232640069388762,0.173333342103014,0.365780414601412,0.967548867009141,0.963722708817413,0.257467820693444,0.136410218926601,0.213723349857129
"Cyp7b1",0.0984593490273276,0.133723937931767,0.0659737905373456,0.598245342218138,0.563445673191028,0.218986546388737,0.207697021819744,0.230042922511026
"Cyp3a57",0.0984593490273276,0.11836726799436,0.246577111435657,1.18174308876722,1.20036855543968,0.118745574823134,0.0369835769423422,0.031523806989335
"Cyp2j8",0.0252191450629083,0.0659737905373456,0.0583414219721208,0.844189696857363,0.851374928340191,0.173842494931985,0.189388793891721,0.031523806989335
"Cyp2j12",0.150383248696041,0.102560122210644,0.288442664079249,1.23234144702428,1.29549424633421,0.0317528666197353,0.0369835769423422,0.031523806989335
"Cyp2b23",0.00212916741234755,0.00264866238374226,0.00160465308814653,1.31058200652891,1.34952591081532,0.0317528666197353,0.0369835769423422,0.117240287611946
"Cyp1a1",0.111108081749236,0.187652535739657,0.142284552468104,1.41882900259338,1.36623820403389,0.323138879716328,0.209689101536345,0.261737283923701
"Cyp11a1",0.208200836133556,0.310577218478451,0.303825837631942,1.06494289210022,1.12208272989809,0.162339504306518,0.193375156780047,0.174327190225779
"Ctsg",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.51052853817325,0.530962571116222,0.0317528666197353,0.0369835769423422,0.147198415177603
"Creb3l3",0.117667071963976,0.19302549042866,0.0634428353309252,1.09935927002508,1.11227200644463,0.0317528666197353,0.0369835769423422,0.117240287611946
"Cfap57",0.351059603988733,0.338819085361998,0.46684060388505,0.922096284316325,0.953118261817858,0.107477128159163,0.128704713905437,0.1620192438175
"Ces2f",0.0215254601943812,0.0284036394681082,0.0503306680077088,0.774950217669999,0.7326365365215,0.0317528666197353,0.0369835769423422,0.031523806989335
"Cd5",0.0965448868667471,0.128704713905437,0.134036997476248,0.633167993220295,0.599859002585589,0.114682184538347,0.145006472040531,0.139115677578197
"Cd3d",0.457016081283388,0.50404845321875,0.259611499933662,0.963967342028984,0.864571174815104,0.358989969852239,0.166415137362666,0.255078788550367
"Cd33",0.0797563332714939,0.111821337499539,0.0927653445970862,0.773435031102929,0.77191953359225,0.243220249545633,0.254959998841653,0.239920165032325
"Cd247",0.293008815218133,0.165606505501443,0.295665046069254,0.890418148538273,0.959387341469722,0.389754888732756,0.40048656608862,0.407272293083634
"Cd244",0.141699677980632,0.0984593490273276,0.125451430687051,0.63201144874925,0.687340576234276,0.110479663825365,0.179067212588066,0.142284552468104
"Cd200r3",0.0691229809763619,0.0529907562828181,0.195494926945222,0.588028427301003,0.54133535939559,0.187016777182539,0.213929764579009,0.111821337499539
"Ccl21b",0.00212916741234755,0.457764629269462,0.00160465308814653,1.38552498639836,1.15935783584611,0.0317528666197353,0.0369835769423422,0.031523806989335
"Card9",0.0215254601943812,0.0751507450367207,0.0965448868667471,0.978979918664108,0.946304809993042,0.248509113006636,0.328333795432489,0.287284684880122
"Capn9",0.280121456226678,0.502204371309258,0.4215507534448,0.885980357655282,0.991966141380256,0.133723937931767,0.0369835769423422,0.031523806989335
"Camp",0.0940846794056363,0.123533884454679,0.0369835769423422,0.734887900572711,0.805917717976184,0.0317528666197353,0.0369835769423422,0.031523806989335
"Bcl2l15",0.232640069388762,0.195494926945222,0.0712305009582673,0.845281820003694,0.830858880418621,0.266645411639636,0.288167638963502,0.031523806989335
"BC117090",0.00212916741234755,0.111821337499539,0.00160465308814653,1.07723496663459,0.941624596270892,0.0317528666197353,0.0369835769423422,0.031523806989335
